,Inlf_Value
72956,1.8948632484888313
72957,2.233032124031749
72958,2.740455925750914
72959,1.7157944980035058
72960,2.360192320634005
72961,3.145237592053655
72962,2.9999496440973514
72963,3.8188764906649117
72964,4.14327436503877
72965,2.9489850273118927
72966,4.036731352035732
72967,5.539796475204495
72968,2.5462013879607825
72969,3.243853755787625
72970,2.7777278853694263
72971,2.2802805538390256
72972,0.8465481064094895
72973,3.040213038748009
72974,3.48852410277944
72975,2.179286972573344
72976,5.16167008864403
72977,2.5621432067012764
72978,4.603540751071272
72979,3.2596480229708558
72980,3.9656251619827234
72981,2.3278511550366145
72982,2.4202084569802977
72983,2.3267685651470584
72984,2.99294605608677
72985,3.3749586187959473
72986,3.7086025160988756
72987,6.660001582403001
72988,1.4667709421772024
72989,3.5254466006648633
72990,3.303879481199224
72991,1.8139343842722386
72992,2.07460192126225
72993,4.380982635310333
72994,3.149506559450626
72995,5.597832735684787
72996,2.9234476777046456
72997,1.9211439852716925
72998,2.2050349684139716
72999,2.788095552683486
73000,3.1572049400846955
73001,3.895357885736658
73002,2.763679003254767
73003,2.2376369743995417
73004,4.684090722910832
73005,1.301944981422027
73006,1.8827114623239005
73007,5.065149839612688
73008,4.136852631771048
73009,2.546818251228806
73010,4.025735967734269
73011,3.5443048727662614
73012,1.981766228336645
73013,2.7262884027052845
73014,2.6911855396754305
73015,3.733308745581012
73016,2.6416128461142394
73017,2.5605787399781237
73018,3.071496060043753
73019,1.8739424707158303
73020,1.442886462196439
73021,1.7859056606719967
73022,3.9690905625772768
73023,2.4965136037716746
73024,3.6527891487611246
73025,4.1588898058312385
73026,3.409959945706124
73027,2.6336867967969857
73028,3.0588076540790166
73029,3.284216214461596
73030,2.7605157196798817
73031,3.2641377616646317
73032,1.1939132622727788
73033,3.870481938606323
73034,2.7852662626646234
73035,2.1163023620600674
73036,1.3507497220357267
73037,3.639606621003016
73038,3.815272366396087
73039,3.459144882793251
73040,3.9094000046366935
73041,4.187306201453536
73042,4.519842723146864
73043,1.6672098309406502
73044,3.856997187814513
73045,4.817885023515342
73046,2.8605993045806883
73047,2.4488216134337994
73048,4.624164276155945
73049,1.790579153232276
73050,2.684090722910832
73051,2.6045218048411503
73052,4.904570746735255
73053,3.8124899916286363
73054,4.385993457388243
73055,3.1718196899099
73056,3.532776132328771
73057,2.884614368566246
73058,1.9354591353740318
73059,2.5050343689452816
73060,2.159421070012611
73061,3.220647948603368
73062,2.754063967171633
73063,4.1049198155307005
73064,2.935036632900652
73065,2.1084327110455074
73066,2.543545400679343
73067,2.922095173816051
73068,2.3082442866016715
73069,4.587180709902773
73070,2.3345469874076006
73071,1.7792747131245683
73072,2.165238283725266
73073,1.7709144841221436
73074,2.8028943178197565
73075,1.87058121726304
73076,4.10649964441689
73077,2.442787183539724
73078,2.1029384005020875
73079,3.751516563524352
73080,2.302435088555626
73081,2.2806120901927693
73082,4.04355702603491
73083,3.1722073619319584
73084,2.5360281874553934
73085,2.6376480876916
73086,4.416484482733799
73087,2.838461418715199
73088,1.4289823812878018
73089,5.51172343810165
73090,2.2728692764723863
73091,3.0374679996351377
73092,2.307340013308731
73093,2.8325497855576076
73094,3.283140004244162
73095,1.961456800377019
73096,1.9477286848767523
73097,2.429930968083352
73098,2.3700045213284593
73099,1.4703307529434229
73100,2.468598340103986
73101,3.1770062448137253
73102,2.0757146715380763
73103,1.78522194916202
73104,2.30734001330873
73105,2.634050950739275
73106,2.983086940140897
73107,2.6294165999861994
73108,2.7925500476773433
73109,1.3934599625433775
73110,1.8293970090876952
73111,0.698071773443119
73112,1.8129856529301538
73113,2.4772588044789368
73114,2.683494573905895
73115,4.376060955692079
73116,1.420705695976931
73117,2.5565170201502116
73118,1.966525888610403
73119,1.1514078268387316
73120,2.451781669630198
73121,3.205155191561147
73122,1.0488771814475335
73123,3.2130340584715134
73124,1.4163408905744799
73125,1.4112536143273697
73126,3.278536455458527
73127,3.0474774709549486
73128,1.9625110558744012
73129,0.9496948816886048
73130,1.71682216793939
73131,2.4841884283947966
73132,2.49616153462948
73133,0.8429489148400986
73134,3.098624910088679
73135,4.371470918441607
73136,1.3940419584319779
73137,1.9294362804858958
73138,0.48363633931346683
73139,1.8193645538448342
73140,1.3225774062761637
73141,1.8145070151974085
73142,1.3795009164806329
73143,1.5136155283790904
73144,2.614775356023702
73145,2.2138294640424325
73146,2.0648321860478527
73147,1.603686116856844
73148,2.014118600291563
73149,0.5523778152441992
73150,3.543563724005816
73151,1.726067411460309
73152,3.2096467082480364
73153,1.8300349994988707
73154,1.2797903406913926
73155,2.894510010746404
73156,0.9066008750040995
73157,2.850616468543902
73158,3.390824996391058
73159,1.144469123651711
73160,1.1427083764200994
73161,3.6545240267247268
73162,1.2566130045239605
73163,2.997129943143795
73164,3.3151485959555425
73165,3.2092769770799396
73166,1.1850053348712697
73167,2.0464937910736962
73168,2.531619068550339
73169,3.8030775534166272
73170,1.7075942940841609
73171,2.2738551894540313
73172,1.43637364132044
73173,1.8982099023335888
73174,2.299718482714603
73175,3.1958269666271457
73176,3.6820126309743166
73177,2.8298907229810846
73178,3.2561874908613504
73179,2.9824113845476523
73180,2.0917764157556906
73181,2.245131038192139
73182,2.7199447840230304
73183,2.7921413773865504
73184,2.3721831009684022
73185,3.149782515849715
73186,1.1805962159662169
73187,2.3688868383532027
73188,2.181227458056858
73189,1.5194998528595374
73190,2.105316342722042
73191,2.4056798971956406
73192,2.3081450079449626
73193,3.2351623552716884
73194,3.6449638112491707
73195,2.3082275317365317
73196,3.3191403922464255
73197,4.899038979629134
73198,2.2390926489001206
73199,2.7958296614414273
73200,3.2469794890745263
73201,1.819714247436222
73202,1.2188896971065324
73203,2.9516567866885053
73204,3.160082472489524
73205,2.6779056506509518
73206,4.444079128854724
73207,2.0277906861375525
73208,3.9963506031421785
73209,2.939859033862188
73210,3.4788210395975563
73211,1.9950447193442455
73212,1.8330781029801724
73213,2.1723417336743767
73214,3.206925154688564
73215,2.767768470866854
73216,3.1056335814129152
73217,5.962966077844182
73218,1.0686873413458455
73219,2.9831251504298644
73220,3.0490035032872607
73221,2.6968209851758944
73222,1.9363985017526835
73223,3.762098150314884
73224,2.769151725579701
73225,4.880241775895481
73226,2.4788412351139364
73227,1.5057950500789072
73228,2.5773765591110163
73229,2.5332195747715227
73230,2.532964182537224
73231,3.4543555674147717
73232,2.177811239449958
73233,1.6796648491406296
73234,4.241297496971065
73235,1.272985309994242
73236,1.536498383269019
73237,4.481435704219464
73238,3.5433786590886687
73239,2.317099850597888
73240,3.3081450079449626
73241,3.11895322946829
73242,1.5048091370972578
73243,2.806373922045853
73244,2.771271059015999
73245,3.412075363828743
73246,2.855591944716034
73247,2.330860339347206
73248,3.4438376507407975
73249,1.980711599669756
73250,0.8690757562516911
73251,2.413519756472347
73252,3.6680432965937015
73253,2.926163429936431
73254,3.1078550414068706
73255,3.5516996579021454
73256,3.180241545075206
73257,2.25176161709115
73258,3.0789667266646985
73259,2.6987554849530966
73260,2.300979639761332
73261,2.9673732927463865
73262,0.8927396744494809
73263,3.063172459481467
73264,2.69671001060512
73265,1.6832246599068519
73266,1.096859657105406
73267,2.9729979777807705
73268,3.272950916161088
73269,2.880611259903808
73270,3.311704818711182
73271,3.584116704984603
73272,3.977521272911865
73273,1.3521321622087132
73274,3.1049583492676422
73275,4.010575544390486
73276,2.5082731943100054
73277,2.0457071346580262
73278,4.1056503362780585
73279,2.5980180714001158
73280,2.704249795496514
73281,2.1449857249226003
73282,4.362249296500256
73283,3.2974365838602546
73284,3.6684024975989367
73285,2.71228360999135
73286,3.049576134212429
73287,2.342292918331247
73288,1.5314403833053136
73289,2.0454982890267317
73290,2.035864773577301
73291,2.908965927157375
73292,2.1642384322606825
73293,3.589866407762319
73294,2.6373030058659017
73295,1.6666253980873895
73296,2.313827000048425
73297,2.5584831939239088
73298,1.898367070047251
73299,3.7798712307779168
73300,1.8557561081963136
73301,1.2359841047730624
73302,1.7391259592936654
73303,1.4455350851241437
73304,2.2449221925608445
73305,1.6408628166321222
73306,3.6337431950996795
73307,2.1102236186633876
73308,2.472706093414562
73309,2.999785480617077
73310,2.6747766792526706
73311,1.7365440458424946
73312,3.4545364857601903
73313,2.8085953820398144
73314,2.214794805703124
73315,2.2307532363666365
73316,3.9014310749654175
73317,2.4123490942835986
73318,0.9525392839101947
73319,4.783431041544141
73320,1.9295423223572348
73321,2.522414591866756
73322,1.9861066315564617
73323,2.4128803584649763
73324,2.718613181571306
73325,1.9998671203057823
73326,2.1617077834785468
73327,2.148012179552789
73328,2.0688309335051613
73329,1.2201898375898308
73330,2.0256615220048992
73331,2.753467818166695
73332,1.4823017672234435
73333,1.4639885674097508
73334,1.9861066315564608
73335,2.3521321622087124
73336,3.1970660387426912
73337,2.286089645871048
73338,2.3856551963523795
73339,1.4136190351290594
73340,1.425378257018977
73341,0.5097460579704256
73342,1.332938431283723
73343,2.3143879148219177
73344,2.2599561472588645
73345,4.0037193649950344
73346,1.2352500373604398
73347,2.4934556412535525
73348,2.5466419421348467
73349,1.2265108035534213
73350,4.3505118336406605
73351,1.8904657665982203
73352,4.358390700551027
73353,2.586365002801446
73354,2.3944291206598844
73355,4.42389309753804
73356,4.12926621582465
73357,0.6532976111562192
73358,0.7333540181700089
73359,2.9385273253964286
73360,3.62954507047431
73361,3.4299693837324527
73362,2.0417775164355048
73363,4.01516742483022
73364,2.0219942937061717
73365,2.4566132301950425
73366,1.3998184787949572
73367,1.9322559193363515
73368,1.6693633558524335
73369,1.838798734834608
73370,0.755027451536507
73371,2.4683473304121586
73372,1.7797784653755144
73373,2.4222993545314813
73374,1.216354439072938
73375,0.6621692604311198
73376,2.1306158694999935
73377,1.6890665748875442
73378,1.0317424148436478
73379,1.878533476521178
73380,2.6865481577115373
73381,4.372203693851384
73382,0.4188594997569668
73383,1.965446739372081
73384,4.039866652825918
73385,2.142667503568732
73386,1.3952749881474826
73387,4.5361816384705715
73388,2.2081206341160957
73389,2.332317154062973
73390,4.588331875827699
73391,1.9773627831832226
73392,4.142486585223309
73393,1.2754758911915935
73394,1.3840242116117265
73395,2.3303619769507833
73396,3.19185043315321
73397,3.5941903403134017
73398,1.9764796739615278
73399,1.587395229285704
73400,3.5051499783199063
73401,1.9633033939635895
73402,0.6676584876608844
73403,0.8056398546332328
73404,4.341183608706659
73405,4.615820480077289
73406,4.0176259632004765
73407,4.318758762624413
73408,2.477916766304615
73409,3.3954955499304544
73410,1.1462340775495772
73411,2.3424226808222066
73412,3.954698362989898
73413,0.8114043705282672
73414,2.967116363863709
73415,1.1348280129404422
73416,3.5228436521946334
73417,2.68367154300084
73418,2.6771902300127772
73419,3.0391241918250147
73420,2.0542687726830025
73421,0.985335237957738
73422,2.56773196254807
73423,3.184391462446321
73424,1.437217275707642
73425,2.4783568017319713
73426,3.6197887582883963
73427,2.6870355312914045
73428,3.419669427092633
73429,4.39233613115404
73430,2.322158332380204
73431,2.64400451198852
73432,4.097013428768019
73433,3.681781356726245
73434,3.8232622927304654
73435,3.4694019590790433
73436,0.9950390455926152
73437,2.696896995713156
73438,3.7452676142473518
73439,4.236537629644845
73440,2.3168242628472138
73441,0.7544873321858532
73442,3.3339217877170055
73443,4.352281796768078
73444,1.4527602877598262
73445,3.118639431428649
73446,4.632563334056063
73447,0.8704712261412242
73448,2.6478174818886373
73449,3.9828113523902333
73450,3.842177627255408
73451,3.081755143832197
73452,3.8297995786790757
73453,1.206600275535413
73454,4.035898374614805
73455,3.0005401193506573
73456,2.3849073208334195
73457,3.72273320119053
73458,3.4670274238744954
73459,2.8913956499255873
73460,3.4673614174305083
73461,2.032437842505301
73462,0.8450980400142596
73463,3.8953639281367023
73464,2.4851894630476545
73465,3.0025689650851364
73466,3.9345792427016955
73467,2.741241128650885
73468,3.4624564926774015
73469,2.717238890647108
73470,3.8042454742066916
73471,2.22555891575652
73472,3.9517305641253664
73473,3.9166277010955124
73474,3.0011295051409688
73475,4.000948586795547
73476,3.4762169814267194
73477,4.589194292820311
73478,3.2052494877968947
73479,1.0974501323587127
73480,3.5588763985518606
73481,4.287457188474711
73482,4.090610707828407
73483,3.366997635527568
73484,2.577597841708564
73485,4.3255981871547196
73486,3.0640263768717633
73487,4.224323368744212
73488,2.7206994227566126
73489,1.9700367766225568
73490,2.682511155365072
73491,1.5780319191878824
73492,2.0501666094657303
73493,3.8420666526846334
73494,2.6296478742342675
73495,1.4654269176533052
73496,1.8911001258921223
73497,2.69267069915637
73498,2.420303786386535
73499,3.2932046581520247
73500,3.634089366388361
73501,3.430664811394096
73502,2.340488181045008
73503,1.6174760695404204
73504,2.997569694374749
73505,1.4544315333518432
73506,2.8086545931117435
73507,3.8423585456008285
73508,3.7691752287653806
73509,3.8496064375760275
73510,1.1704873815376837
73511,3.6224018862619163
73512,2.919914480659431
73513,3.255378546974643
73514,1.691144666824063
73515,2.5343082070611205
73516,2.6014355124519444
73517,2.27007842234023
73518,1.0602577204742483
73519,2.495390141030753
73520,3.703666083457832
73521,2.144789684905974
73522,3.13316305851387
73523,2.9165532272066397
73524,1.9162287167019016
73525,3.4591836421279387
73526,2.6261846222881005
73527,2.796717385229363
73528,2.76686538076218
73529,1.5500031955876379
73530,0.9199144806594317
73531,1.7471661482161016
73532,1.5800656976217953
73533,1.3581176693487231
73534,2.786219458711636
73535,2.833812170392793
73536,2.9479432042596754
73537,3.419669427092632
73538,2.0585320663283433
73539,3.820133321332184
73540,1.5168000018836567
73541,3.5873952292857005
73542,3.7689884462022922
73543,3.3601514477826377
73544,1.1978206774762752
73545,3.2863652336217184
73546,1.5099488612016758
73547,1.228588895489949
73548,3.784185680277722
73549,1.6469132085956915
73550,1.7202770614289724
73551,3.1314632736359753
73552,2.2021854828787255
73553,2.6230471930871415
73554,2.160837111223106
73555,3.3070644255580603
73556,2.5165794401006885
73557,2.754123178243563
73558,1.692670699156368
73559,2.1244078455964317
73560,2.09264448626232
73561,1.5042457050269595
73562,2.4437744688563647
73563,3.1314632736359744
73564,2.7206994227566117
73565,4.342422680822205
73566,2.0034605321095045
73567,1.750843564479477
73568,2.558975677208573
73569,0.754343740026532
73570,1.5723173297334903
73571,1.6512780139981436
73572,1.0438673042860804
73573,1.420820096304852
73574,2.9041202134761965
73575,4.389166084364532
73576,3.957802320205545
73577,0.6417830519945626
73578,5.761672211711359
73579,3.539269161468507
73580,5.769551078621725
73581,3.997525380872144
73582,3.9024995117386387
73583,5.835053475608738
73584,5.60399449110516
73585,1.8231179275839295
73586,0.8250667638091382
73587,4.371775233429964
73588,5.040705448545008
73589,4.912044829644872
73590,3.2750557278326404
73591,5.591898543533816
73592,1.415668775632473
73593,4.0333443488986385
73594,2.643298796009006
73595,2.89831545411337
73596,2.5205843223893734
73597,3.248433080573
73598,1.418324313105746
73599,1.558011768696459
73600,3.237285719797204
73601,3.727775795286618
73602,2.673453226049734
73603,1.4222325428490956
73604,4.026326312610973
73605,2.701085422458637
73606,1.7643975248489472
73607,2.3885383673771337
73608,4.180493906098684
73609,5.783364071922082
73610,1.5405221477044222
73611,3.391100584141733
73612,5.451027030896616
73613,3.419129307741973
73614,2.4898913003731034
73615,5.94734201654127
73616,3.6901960800285147
73617,3.840387545141727
73618,6.070407321740118
73619,3.582343187270033
73620,5.553646963294007
73621,1.9154237220656691
73622,2.019148757421404
73623,3.7415223550214813
73624,4.603010811223908
73625,5.0053507183841
73626,1.924279286061882
73627,2.625773175965418
73628,4.916310356390604
73629,3.6651938110584563
73630,0.9510824051752467
73631,1.1972805581256205
73632,5.752343986777357
73633,6.097895925989708
73634,5.4287863412711745
73635,5.729919140695111
73636,4.107646280227585
73637,4.8066559280011525
73638,2.510934774183327
73639,3.845179679702963
73640,5.365858741060596
73641,1.0348738218821802
73642,4.869847149850415
73643,2.8552125481944213
73644,4.934004030265331
73645,4.385561960095707
73646,4.088350608083475
73647,4.521199637737434
73648,3.1751075791744237
73649,1.734509177945589
73650,3.942850373844646
73651,4.774519198828948
73652,2.8609915858542054
73653,3.7912620528077285
73654,5.008595641647695
73655,4.286186391717491
73656,5.218469857195556
73657,5.803496509224738
73658,4.217868775491183
73659,3.750310208343442
73660,5.508173806838717
73661,5.304490527773487
73662,5.234422670801163
73663,4.898472022455595
73664,1.7304524968311465
73665,3.7122327832344384
73666,5.544068044350275
73667,6.035338059747768
73668,3.998654886013113
73669,1.7203402217513792
73670,4.745082165787704
73671,5.763442174838776
73672,2.5808003554723973
73673,4.945468585131817
73674,4.968592383978958
73675,2.2816316042119222
73676,4.136813992020074
73677,5.464886798302652
73678,5.253338005326106
73679,4.492915521902895
73680,5.251668380834478
73681,1.8377741821019846
73682,5.4929971615916
73683,4.79934054945358
73684,3.98988772492023
73685,5.133893579261228
73686,4.949102869786914
73687,4.6341386328280265
73688,5.257387923225926
73689,3.664101856205469
73690,1.738873983348041
73691,5.200840368891839
73692,3.8963498411183526
73693,4.434918642225772
73694,5.6311562675985645
73695,4.357386119232905
73696,4.8736168707481
73697,3.871781649627615
73698,5.506135891301558
73699,3.789146634685106
73700,5.362890942196064
73701,5.3277880791662104
73702,4.2219303893050615
73703,5.4121089648662455
73704,4.8873773594974175
73705,6.000354670891009
73706,4.616409865867593
73707,2.6610378512872987
73708,4.970036776622559
73709,5.892437592561522
73710,5.695591111915218
73711,5.299691644891717
73712,3.6656931420097507
73713,5.736758565225418
73714,4.602159269984675
73715,5.63548374681491
73716,4.38916608436453
73717,3.2159952380676993
73718,3.814659914137269
73719,2.9891922972585805
73720,3.0423785981398757
73721,5.2532270307553315
73722,4.202774868669039
73723,2.3916899699320515
73724,3.245084264086463
73725,3.9770571194982844
73726,3.823505947251058
73727,4.355643050220867
73728,5.190441133595311
73729,4.884203787604671
73730,3.9454685851318185
73731,2.295017853240945
73732,3.644438589467839
73733,2.0491119807988465
73734,4.413634997198554
73735,5.153049099897251
73736,5.180335606836079
73737,5.2607668156467255
73738,2.1740507174071455
73739,5.075940862472491
73740,3.9365953821675985
73741,4.792463574635292
73742,3.0125146534191494
73743,3.6219041764110127
73744,4.206415916538755
73745,3.764024170727377
73746,2.0997159058552732
73747,3.855806464098964
73748,5.229465241497017
73749,3.5914075968975343
73750,3.952563401896418
73751,3.634138632828024
73752,3.3254989084980036
73753,4.870344020198637
73754,4.111621321653315
73755,4.278792831141782
73756,3.3980392873287535
73757,2.4697740840877493
73758,2.028110363288951
73759,3.0857266864238095
73760,3.0909388959622452
73761,2.270967493629824
73762,4.197379836782334
73763,3.4191293077419758
73764,4.45601359533843
73765,4.9277398181713865
73766,2.6164098658675945
73767,5.231293699402882
73768,2.4500784441010657
73769,4.542623651706673
73770,5.243716721482802
73771,4.771311825853336
73772,1.7391339056965585
73773,3.94740308490902
73774,2.2522017369705143
73775,2.505855694299421
73776,4.5795255782711415
73777,1.7939455175668737
73778,2.657224881387183
73779,4.542623651706673
73780,3.2312001194606177
73781,3.290985431258461
73782,3.1213789258420777
73783,4.718224803628758
73784,3.611014833980886
73785,4.165283556314261
73786,2.3854253552528872
73787,3.431637867783347
73788,2.383671773821111
73789,2.507166117785806
73790,3.854934846927063
73791,4.5426236517066725
73792,3.8151348166368093
73793,5.753583058892903
73794,2.1504928410806867
73795,2.256699258778898
73796,3.970136055279271
73797,1.464643927486616
73798,2.9834777078041883
73799,2.745713407878341
73800,1.310745519450533
73801,1.9452283990207375
73802,3.0156949885265165
73803,1.714664992862537
73804,4.284430733844518
73805,2.168386144690902
73806,0.8669827667458456
73807,2.123412704275993
73808,1.0906107078284073
73809,0.9637878273455547
73810,1.6957648644608065
73811,1.4895366294820933
73812,2.3172066087627092
73813,2.5158528873060773
73814,1.336344043439559
73815,1.0377885608893989
73816,1.0156949885265183
73817,0.8254140959416372
73818,1.4438803215809815
73819,6.204119982655927
73820,0.9090928489035566
73821,0.9058550914397978
73822,2.2636068487481005
73823,1.3999587742493178
73824,0.9011554872147487
73825,1.544608163700934
73826,2.9042194921329143
73827,0.9345792427016946
73828,0.9413126253606627
73829,1.356547323513813
73830,2.3771896462931945
73831,0.3327589428789608
73832,1.4470587526855034
73833,2.112271410563766
73834,2.7364972150430873
73835,0.7890349190621411
73836,1.374014740291913
73837,2.3210947222923872
73838,1.0649130111966958
73839,1.725373416947237
73840,1.6691060596152925
73841,1.8187691012919078
73842,2.2860574779821246
73843,0.7113037394097468
73844,1.0071940954213172
73845,1.043723712126762
73846,0.7787941734942558
73847,2.4849465922316183
73848,2.748088748349483
73849,2.8321681559355953
73850,1.2283944656093677
73851,0.6676684301863123
73852,0.6776371131067611
73853,3.5085112317726983
73854,0.8238094622876009
73855,1.8849646928401746
73856,0.4503280781317258
73857,2.377987783989516
73858,2.589825534910954
73859,0.8129133566428566
73860,1.156571584477371
73861,0.8872957198087112
73862,0.9540989172800067
73863,1.0334237554869494
73864,2.918875272754245
73865,1.2179180216932242
73866,1.1304330471517199
73867,0.9110138810520878
73868,2.8335356985392552
73869,1.1883257154726952
73870,1.029314342318794
73871,1.1357603683641768
73872,0.481265498339142
73873,0.6285123266932509
73874,0.21864360974114572
73875,1.2831799807090016
73876,1.8096405060933947
73877,1.530847674951616
73878,1.4843947567292881
73879,1.4274947646045888
73880,1.3091084923098357
73881,3.3620416340572348
73882,1.4044442000850417
73883,0.6251837901750994
73884,1.2382391658045258
73885,0.571110854968869
73886,2.192481675243849
73887,1.1927939366351046
73888,1.0790819673909091
73889,1.5612599300714312
73890,2.513327753622476
73891,1.4095783160841142
73892,3.2152673434317185
73893,1.355643050220868
73894,1.1627212550976553
73895,0.6123599479677742
73896,1.9892915759152974
73897,0.6478174818886382
73898,1.5532384958491159
73899,1.84411698624438
73900,1.3113299523037938
73901,4.748088748349484
73902,1.231712535627283
73903,1.403649928061375
73904,1.3151989518581892
73905,2.334453751150929
73906,0.6320232147054066
73907,1.4769776625603415
73908,2.581512787959504
73909,2.7200600247492392
73910,1.1336133822590897
73911,0.7160033436348003
73912,1.1583624920952493
73913,0.2430380486862953
73914,0.8499036861106468
73915,1.4101744650890504
73916,0.8293037728310217
73917,1.3229030062438918
73918,2.253338005326108
73919,1.3010299956639804
73920,1.1014418226355591
73921,2.3107898329531364
73922,1.547781735593678
73923,0.7623569832004113
73924,1.6196894796316794
73925,1.2616710889396705
73926,0.6915344308007754
73927,1.2904498420220296
73928,1.4067884068684133
73929,1.3856062735983086
73930,0.8010941308853567
73931,0.8115750058705933
73932,1.8610660597430773
73933,1.431363764158986
73934,1.0168244936674862
73935,2.0811157458248237
73936,2.5013628425560954
73937,2.0000000000000018
73938,0.9741927363937144
73939,3.033857832966267
73940,1.0288337182364735
73941,1.5015901675536858
73942,1.1494076494423222
73943,1.1863912156954939
73944,1.0958797865238017
73945,1.914336626424455
73946,0.4771212547196644
73947,1.906369600756026
73948,0.9468463167072487
73949,0.6197887582883945
73950,1.0334237554869468
73951,2.2469830141777676
73952,1.5282737771670432
73953,1.2410511010517853
73954,1.2833012287035501
73955,1.6403886715680152
73956,2.430230733914777
73957,0.3979400086720384
73958,2.776148748579624
73959,3.3113299523037947
73960,1.9098233696509128
73961,0.9507819773298163
73962,2.7024305364455232
73963,1.7501225267834002
73964,1.364416974528372
73965,1.8183083885295597
73966,2.5841484020192604
73967,1.5789361924808256
73968,1.964251980759137
73969,1.3521825181113618
73970,1.8956611766713234
73971,0.90132247654571
73972,0.6549648032042761
73973,1.38000239608031
73974,0.841736786561464
73975,1.9250807555948715
73976,0.9651201357177737
73977,2.392016553348734
73978,1.505149978319908
73979,0.4594917664159466
73980,0.5399120845791199
73981,0.747765630546855
73982,0.4605219929002011
73983,3.0806256386912256
73984,1.209515014542629
73985,0.73239375982297
73986,0.6589648426644352
73987,0.8710537549916344
73988,1.677862344954785
73989,0.6354837468149119
73990,2.0086746456507862
73991,1.1303337684950074
73992,1.4771212547196626
73993,1.742693716462779
73994,0.9542425094393252
73995,1.137051909899058
73996,1.8199404627332028
73997,1.0588515381196162
73998,0.784990674913951
73999,1.121559844187499
74000,2.2798406965940456
74001,1.7134294458502275
74002,0.8469112566652024
74003,3.8096405060933956
74004,1.3064250275506861
74005,1.6209065472776878
74006,1.1303337684950083
74007,0.500785172917456
74008,1.4450426132196004
74009,1.3242530731678341
74010,1.0334237554869485
74011,1.558336279201204
74012,1.3030637740978932
74013,1.1529674602085453
74014,0.637972547218606
74015,2.049118744013467
74016,1.3059349204170898
74017,1.516723032260007
74018,1.2552725051033056
74019,1.7904849854573701
74020,1.4702818301893563
74021,1.219274851831785
74022,1.276461804173242
74023,0.6935749724493148
74024,1.469395195864423
74025,1.5923001540388082
74026,1.1943601453667698
74027,2.074816440645172
74028,1.4887595621317393
74029,3.035177336918725
74030,3.853066969685531
74031,1.4516873733944529
74032,1.4970714816740518
74033,1.3733646513814657
74034,1.1081142429408137
74035,1.1576078533616707
74036,1.8772511554031936
74037,2.577491799837225
74038,2.7122754711155572
74039,2.1931256411104236
74040,1.6179454872652137
74041,1.1205739312058496
74042,1.920818753952375
74043,1.1878965706928106
74044,3.0908687261740795
74045,5.77275621849694
74046,0.9705453279907506
74047,2.487315169488139
74048,0.7304281468279488
74049,2.9017474991164356
74050,2.2096142931993468
74051,2.847671937798829
74052,2.0679770161148667
74053,2.0714944173813334
74054,2.3857123154696502
74055,2.3845760471140576
74056,3.1449593003483196
74057,1.3616350706151898
74058,2.8218749625104076
74059,1.7427862319048693
74060,4.26850455552194
74061,1.5030569888140617
74062,1.9047429977641626
74063,2.584164220142478
74064,1.8397030081275485
74065,1.493224710691071
74066,0.5705707356182126
74067,3.5000103386674963
74068,1.8029279188572636
74069,0.778151250383643
74070,1.195775203128302
74071,3.316724984190497
74072,0.8896232216740056
74073,1.3035885717319857
74074,4.249877473216601
74075,4.24244189968136
74076,0.5564762533128738
74077,1.605861280208111
74078,1.9779064276371177
74079,4.744727494896696
74080,1.87478106638956
74081,1.747466989310122
74082,1.7073914908529133
74083,3.0072391310324473
74084,3.5564017794240046
74085,2.5549641499950235
74086,3.435728569561438
74087,1.8170760796286345
74088,2.335583256291903
74089,3.2461439099047924
74090,1.4975190706885293
74091,2.803009927194382
74092,2.279840696594043
74093,1.645600158997925
74094,3.6650785703322484
74095,2.9104195186558517
74096,1.536007991939016
74097,0.9987154457816185
74098,2.6020599913279643
74099,1.2372681503922003
74100,1.4679926595211459
74101,2.9635587861978836
74102,3.2199142498391593
74103,3.597695185925513
74104,3.4763230232980558
74105,2.8661064207387748
74106,3.5618035745253307
74107,5.456917868631377
74108,2.1879904823553886
74109,2.270967493629822
74110,1.8456941890191931
74111,1.855917438669735
74112,1.2402729442384386
74113,1.6139722438282949
74114,3.0456582119039597
74115,1.1797103375875624
74116,4.880562337149743
74117,2.5856695751397956
74118,4.750479823785786
74119,2.401400540781543
74120,3.353404235455307
74121,2.0491187440134677
74122,2.991325354349212
74123,1.5353685939316435
74124,2.377637343927037
74125,3.5218976915104614
74126,3.487421211359477
74127,6.5208449668464255
74128,2.195445337005136
74129,3.2999004905230134
74130,1.8553979966540695
74131,1.1194444260648808
74132,1.0456582119039597
74133,3.601916399168644
74134,3.623361006020871
74135,5.066847510973899
74136,2.7392331843532745
74137,1.5775978417085614
74138,1.4490925311194207
74139,1.8663618129730661
74140,2.594631181007342
74141,3.665446970192357
74142,2.3644169745283756
74143,2.5033590707020243
74144,3.9294933996031656
74145,0.26017742985641235
74146,1.061273793842167
74147,4.5940910616566875
74148,3.7202688703805356
74149,1.6477182032319222
74150,3.4947507430233804
74151,3.0889410833367803
74152,1.4459189592266704
74153,1.618163447299371
74154,1.394734868796827
74155,3.1126050015345736
74156,1.6004346803389389
74157,1.7146649928625362
74158,2.0425523506854644
74159,1.364516253185089
74160,1.5289131751744165
74161,0.9945056894565818
74162,4.269974817433551
74163,2.4313637641589887
74164,2.873722912619436
